item_id,title,brand,user_id,rating,timestamp,sub_cat,main_cat
B003NSLGW2,"Grip-iT Analog Stick Covers, Set of 4","by
    
    Total Control",A2KP6GOC5GGXYY,3.0,"09 26, 2015",Video_Games,Electronics and Technology
B0058H0GA4,"e.l.f. Matte Lip Color, Tea Rose, 0.05 OZ",e.l.f.,A384TLHS631UKE,4.0,"03 5, 2013",All_Beauty,Beauty and Fashion
B00CCG7UZS,Professional Barber/Salon Razor Edge Hair Cutting Scissors / Shears (6.5-Inch) with Detachable Finger Rest - by Utopia Care (6.5),Utopia Care,A1QMQVMD78E5QC,1.0,"05 5, 2014",All_Beauty,Beauty and Fashion
B001AFCWBO,"Rosetta Stone Version 3: Chinese Level 1, 2 &amp; 3 Set with Audio Companion",Rosetta Stone,A10X4PYY8XSIZ6,3.0,"03 21, 2010",Software,Electronics and Technology
B00E44EZYA,Ultra Street Fighter IV - PlayStation 3,"by
    
    Capcom",A2G2LI9V5S0TGP,5.0,"03 14, 2016",Video_Games,Electronics and Technology
B004LQN77M,dreamGEAR Nintendo 3DS 20-in-1 Essentials Kit (black),"by
    
    dreamGEAR",A58PLDKH8W1KT,1.0,"01 27, 2012",Video_Games,Electronics and Technology
B00008H2IS,Soul Calibur II - Gamecube,"by
    
    Bandai",AYXJMJJJ8JMXH,5.0,"09 8, 2003",Video_Games,Electronics and Technology
B0061YG0O4,Resident Evil: Operation Raccoon City Special Edition -Xbox 360,"by
    
    Capcom",A2HCJZ2J4FJ0HE,5.0,"08 21, 2014",Video_Games,Electronics and Technology
B00LZJOSW6,My Neighbor TOTORO LONG Green Wallet ~Multi-Slots (yellow),Totoro,A2E6T4Z0ZEJPOM,5.0,"06 3, 2015",AMAZON_FASHION,Beauty and Fashion
B006W41W7S,Turtle Beach Ear Force Z11 PC Gaming Headset,Turtle Beach,AXH7EXL1SIO4T,5.0,"03 31, 2014",Video_Games,Electronics and Technology
B00BGA9WK2,PlayStation 4 500GB Console [Old Model][Discontinued],"by
    
    Sony",A2MQO6J3YUVCEX,5.0,"01 13, 2016",Video_Games,Electronics and Technology
B001W2Y5Q0,SketchBook Pro 2010 - Old Version,Autodesk,A119S8FMR47N2N,5.0,"06 1, 2009",Software,Electronics and Technology
B0006TNCEG,Double Dragon II: The Revenge,"by
    
    Acclaim",APTB2VKQ2RX15,5.0,"12 30, 2016",Video_Games,Electronics and Technology
B0181R6WUA,"Xbox 360 AC Adapter Power Supply Cord for Xbox 360 Slim , Auto Voltage (Black)",YCCSKY,A9YMMPTM1CN4G,5.0,"04 25, 2018",Video_Games,Electronics and Technology
B00L924E6Y,Ebuddy Fashion Colour Block Wet Suit Neoprene Bikini Swimsuit(FBA),ebuddy,A37KPZMZZYP4I,5.0,"05 16, 2015",AMAZON_FASHION,Beauty and Fashion
B00VWCKJVA,Adobe Photoshop Lightroom 6,Adobe,A1WGQZWYXSUZZK,5.0,"07 16, 2015",Software,Electronics and Technology
B00O16DJI4,Alpine Swiss Genuine Leather Writing Pad Portfolio Business Case for Left & Right Handed Use with Tablet Sleeve,,A11ZFXHQPX9HOQ,5.0,"06 18, 2018",AMAZON_FASHION,Beauty and Fashion
B00MSOEV6U,SteelSeries Siberia Elite Prism Gaming Headset-Artic White,SteelSeries,A2DDFOBEBG3T1G,5.0,"10 9, 2017",Video_Games,Electronics and Technology
B00PXPZR3C,HotStyle Canvas Backpack for Girls - Red,,A2IWCN4L03EGH0,5.0,"03 10, 2015",AMAZON_FASHION,Beauty and Fashion
B00NFCCOMW,TPU Duraflexi Cover for New Nintendo 3DS LL [Japan Import],Hori,A1J6EF3YBNV5Q8,4.0,"08 28, 2016",Video_Games,Electronics and Technology
B00VMB5VCI,LEGO Dimensions Starter Pack - Xbox 360,"by
    
    WB Games",A1Y7MS6T3G3UAU,1.0,"06 1, 2018",Video_Games,Electronics and Technology
B001EWEP9A," Mitchum Smart Solid Clinical Performance, Unscented, 2.5-Ounce (Pack of 4) ",Mitchum,A2WKIN2XMO6WFQ,2.0,"02 13, 2012",All_Beauty,Beauty and Fashion
B00005NZ1J,Project Gotham Racing,Microsoft,ALHB5EJJ7UQUG,5.0,"12 12, 2001",Video_Games,Electronics and Technology
B00F4CDIR6,Xbox $5 Gift Card - Xbox 360 Digital Code,"by
    
    Microsoft",A3DPF5Y39IKYBK,1.0,"12 26, 2013",Video_Games,Electronics and Technology
B00M9A4BF4,Women Drill Diamond Gold Lace Rhinestone Flower Denim Baseball Tennis Adjustable Hat,Blansdi,A2EI63CK2Z6CUD,5.0,"08 1, 2016",AMAZON_FASHION,Beauty and Fashion
B008UZ8OPK,Quiet Life: Cosmos Five Panel,Quiet Life,A3GBFAORVEF69X,5.0,"07 30, 2013",AMAZON_FASHION,Beauty and Fashion
B00ZOXFI1E,Mixmax Women Flowy Sheer Crop Sleeves Loose Chiffon Kimono Cardigan Blouse Top,,AVVXTWSUW1V31,5.0,"09 5, 2016",AMAZON_FASHION,Beauty and Fashion
B00440D8PG,TurboTax Premier Federal + e-File + State 2010 [Download] [OLD VERSION],Intuit,AJQZEOKXXTR5G,5.0,"05 18, 2011",Software,Electronics and Technology
B016E495E2,RollerCoaster Tycoon World Deluxe Edition [Online Game Code],"by
    
    Nvizzio Creations",AP6CTNM0PKMDN,2.0,"03 8, 2017",Video_Games,Electronics and Technology
B00CQ35C1Q,"Logitech G430 7.1 DTS Headphone: X and Dolby Surround Sound Gaming Headset for PC, Playstation 4 &ndash; On-Cable Controls &ndash; Sports-Performance Ear Pads &ndash; Rotating Ear Cups &ndash; Light Weight Design",Logitech,ANCF3S6OCGI3B,1.0,"10 30, 2016",Video_Games,Electronics and Technology
B00TUFUD0S,Dragon Quest Heroes: The World Tree&rsquo;s Woe and the Blight Below,"by
    
    Square Enix",A29YNK38H696G,5.0,"02 9, 2017",Video_Games,Electronics and Technology
B017H3PXD6,Vikoros 1920s Art Deco Great Gatsby Inspired Tassel Beaded Flapper Dress,Vikoros,A8R3KSMM1DWHG,5.0,"01 12, 2016",AMAZON_FASHION,Beauty and Fashion
B00ZPTMX60,Gears of War 4 - Xbox One,"by
    
    Microsoft",AO7IZTF42PG0,5.0,"12 3, 2016",Video_Games,Electronics and Technology
B00YC7DZHC,FIFA 16 - Standard Edition - Xbox One,"by
    
    Electronic Arts",ANG9AJY194TF9,5.0,"10 13, 2015",Video_Games,Electronics and Technology
B000EMJA3C,Midnight Club 3 DUB Edition Remix,"by
    
    Rockstar Games",ACE9HKO0M0UZP,5.0,"02 6, 2017",Video_Games,Electronics and Technology
B00JYW807A,"Ninimour- Cutest Retro Swimsuit Swimwear Vintage Push up High Waist (XL, SJ3122)",Ninimour,A1QV80GX3CR9EN,3.0,"08 4, 2014",AMAZON_FASHION,Beauty and Fashion
B00XJU31J0,Universal Studios Tour Movie T Shirt XL Black,Threadsquad,AZ8MBEGV8M7GZ,5.0,"07 18, 2017",AMAZON_FASHION,Beauty and Fashion
B00GRFIIHO,Amazon Music [Mac] [Download],Amazon Digital Services LLC,A3JASLW6AK06IT,4.0,"03 27, 2014",Software,Electronics and Technology
B005GCMUIC,CS1006 12 Gold Polished Stainless Steel Executive Set Collar Stays By Y&G,Y&G,A1S2T7LUZLPY1N,5.0,"03 19, 2018",AMAZON_FASHION,Beauty and Fashion
B01G5VFO58,Fruit of the Loom Men's Breathable Brief Multipack,,A2NDJ5KH8GTSW2,5.0,"07 25, 2017",AMAZON_FASHION,Beauty and Fashion
B000RW3V34,Dragon Ball Z: Budokai Tenkaichi 3 - PlayStation 2,"by
    
    Atari",A14D0L75KY9DWX,5.0,"12 17, 2015",Video_Games,Electronics and Technology
B0064TYOLW,Mass Effect 3 [Online Game Code],"by
    
    Electronic Arts",A13G57IHYX7CAP,3.0,"09 12, 2016",Video_Games,Electronics and Technology
B00002SFM4,Microsoft FrontPage 2000 [OLD VERSION],Microsoft,A1KZMSXC9JOI7Q,2.0,"08 27, 2000",Software,Electronics and Technology
B00JQMARO2,"Retro-Bit Super RetroTRIO Console NES/SNES/Genesis 3 in 1 System, White/Blue","by
    
    Retro-Bit",A3QCB1K6169WEA,5.0,"01 25, 2017",Video_Games,Electronics and Technology
B00005N7SC,"<span class=""a-size-medium a-color-secondary""",Bonnier Corporation,AREFZNSHDNN6M,2.0,"11 23, 2014",Magazine_Subscriptions,Media and Entertainment
B00GZCEI1Y,Ray Pin Up Girl - Decal Style Skin fits original PS4 Gaming Console,"by
    
    uSkins",A18I9N9YI7IXYF,1.0,"06 30, 2014",Video_Games,Electronics and Technology
B00OKT03ZY,"Sentey 5-port 40w USB Charging Station Charger with Smart Ports - Hub Mult -Port USB Ultra Fast Charging 5v2.4a + 2 X 5v1.2a + 1 X 5v1a for Apple Iphone 6 / 6 Plus, Ipad Air 2 / Mini 3, Samsung Galaxy S6 / S6 Edge and More - Retail Packaging-white Ls-2223 Free Transport and Protection Pouch Included",Sentey,A2MKQXIU8NTRVL,5.0,"03 13, 2015",Video_Games,Electronics and Technology
B004VQDA06,Eye Pet and Friends - Playstation 3,"by
    
    Sony",APZGZCA6467K1,3.0,"08 19, 2012",Video_Games,Electronics and Technology
B01DWTIE3A,Logitech F310 Gaming Controller (Certified Refurbished),Logitech,A240E57ZI0NN4J,4.0,"04 1, 2017",Video_Games,Electronics and Technology
B00004T77P,Monopoly Tycoon - PC,"by
    
    Atari",A1JGAP0185YJI6,4.0,"07 27, 2015",Video_Games,Electronics and Technology
B00PG8FSYE,H&amp;R Block Tax Software Deluxe + State 2014 Mac [Download] (Old Version),H&R Block,A1KGG1FVDA3KP8,1.0,"05 12, 2015",Software,Electronics and Technology
B003O6FV8S,Just Dance 2 - Nintendo Wii,"by
    
    Ubisoft",AFI7EK169ZO7I,5.0,"12 5, 2012",Video_Games,Electronics and Technology
B015YD91ZW,Xbox One 500GB Console with Kinect Bundle (Includes Chat Headset),"by
    
    Microsoft",AHEXCLIN29T72,5.0,"12 16, 2016",Video_Games,Electronics and Technology
B00CXCCB64,Battlefield 4 - Xbox One,"by
    
    Electronic Arts",A3M76BLVZ0H3MP,5.0,"01 16, 2014",Video_Games,Electronics and Technology
B0001BG1NI,Roxio Easy Media Creator 7 [OLD VERSION],Roxio,A1QJNAODPB8QI0,4.0,"05 25, 2004",Software,Electronics and Technology
B00ZS2HFVW,Animal Crossing: Happy Home Designer - 3DS,"by
    
    Nintendo",A1DSE4JDJDX8FA,3.0,"10 11, 2015",Video_Games,Electronics and Technology
B0019W0WS8,Chronicles of Riddick: Escape From Butcher Bay - Director's Cut,Sierra,A8UWD30ZY9E92,1.0,"06 16, 2014",Video_Games,Electronics and Technology
B0002734ZE,SecurErase 8: Permanently Erase Your Hard Drive,VCOM,AG7TQWAEYG6H6,5.0,"09 25, 2005",Software,Electronics and Technology
B01DJB43R2,8Bitdo Retro Receiver - NES,"by
    
    8Bitdo",A39ELT61E8A2CN,2.0,"09 23, 2016",Video_Games,Electronics and Technology
B00ZOXFI1E,Mixmax Women Flowy Sheer Crop Sleeves Loose Chiffon Kimono Cardigan Blouse Top,,A2ZS18YA1YL60W,5.0,"03 22, 2017",AMAZON_FASHION,Beauty and Fashion
B00PF5AOLU,Doinshop New Useful Cute Nice Infinity Owl Giraffe Key Friendship Leather Charm Bracelet Alloy,,A1FYRIQ1DG640E,5.0,"09 7, 2016",AMAZON_FASHION,Beauty and Fashion
B005N7YWX6,Ingrid & Isabel Women's Maternity Everyday Bellaband,,AQYY2OH4BRCZG,4.0,"11 6, 2012",AMAZON_FASHION,Beauty and Fashion
B01EYPETVC,Kwok Women's Summer Vest Top Short Sleeve Blouse Casual Tank Tops T-Shirt Lace,Kwok,A1NLP9YPT065CZ,2.0,"06 7, 2016",AMAZON_FASHION,Beauty and Fashion
B00GN7Y1DQ,"Allegra K Women Split Neck Cap Sleeve Cartoon Pattern Elastic Waist Romper,Dark Blue,Large",Allegra K,A30PSGWHQIHJOU,5.0,"02 3, 2015",AMAZON_FASHION,Beauty and Fashion
B001CMNJQ2,Scene It? Box Office Smash Bundle - Xbox 360,"by
    
    Microsoft",A1E8QT4HH7GPVB,3.0,"02 20, 2009",Video_Games,Electronics and Technology
B000IAMRXK,Norton Internet Security Suite 2007 - 3 User [OLD VERSION],Symantec,A1D9KNVMJOVF15,2.0,"01 17, 2008",Software,Electronics and Technology
B004AROJRY,"Disney Boys' Toddler Mickey Mouse 3-Pack or 7-Pack Briefs 18M, 2/3T, 4T",,A3KDAS9QC4RK3R,3.0,"02 22, 2017",AMAZON_FASHION,Beauty and Fashion
B000IOEJ8W,"<span class=""a-size-medium a-color-secondary""",TV Guide,ABVYXS1IZP5HG,1.0,"10 23, 2013",Magazine_Subscriptions,Media and Entertainment
B00ZWP4MTS,[2015 New Version] eTopxizu Comfortable LED 3.5mm Stereo Gaming LED Lighting Over-Ear Headphone Headset Headband with Mic for PC Computer Game with Noise Cancelling &amp; Volume Control Blue,eTopxizu,A37YW50CARJ9SU,4.0,"09 18, 2015",Video_Games,Electronics and Technology
B0042TBAIQ,"MJ Masters Womens Eel Skin Large Zip Around Wallet, Red",MJ Masters,A3HJW8KWJPS12J,5.0,"01 25, 2013",AMAZON_FASHION,Beauty and Fashion
B01E75PDAU,"SADES Stereo Gaming Headphone with Microphone, Blue (SA-708 GT)",SADES,A35H9Q01BKEEJJ,4.0,"07 21, 2016",Video_Games,Electronics and Technology
B00HTK1NCS,"Redragon M601 Wired Gaming Mouse, Ergonomic, Programmable 6 Buttons, 3200 DPI with Red LED Mouse for Windows PC Games - Black",Redragon,A3IFRHCVWOC7QP,5.0,"05 27, 2017",Video_Games,Electronics and Technology
B00JK00S0S,The Last of Us Remastered - PlayStation 4,"by
    
    Sony",ALFSPOV9368ZQ,5.0,"05 6, 2015",Video_Games,Electronics and Technology
B00DYQ7EOM,Dragonpad&reg; Red Wired USB Pad Joypad Game Controller for Microsoft Xbox 360 Pc Windows,DragonPad,A3912EPYP5O5KY,3.0,"11 10, 2015",Video_Games,Electronics and Technology
B01CKH0XZM,Waddle Dee amiibo - Nintendo 3DS,"by
    
    Nintendo",A3VZX34U5N4B99,5.0,"06 16, 2016",Video_Games,Electronics and Technology
B00BGA9Y3W,Destiny - Standard Edition - PlayStation 4,"by
    
    Activision",A2GWGP8OVW1IF5,1.0,"05 19, 2016",Video_Games,Electronics and Technology
B00O8EFOL4,"Wantdo Women's Winter Coats Liner Could Remove Padded Jackets,Beige,Size:10",Wantdo,A707VO8NDR1DQ,1.0,"03 23, 2016",AMAZON_FASHION,Beauty and Fashion
B01DMRBL5A,Solid Upbrim Pork Pie Fedora - Black OSFM,Hatiya,A1SIDZQ445LFCE,4.0,"05 15, 2017",AMAZON_FASHION,Beauty and Fashion
B00026SZDQ,Alida - PC,"by
    
    Got Game",AMGOYPN574JRZ,3.0,"08 23, 2005",Video_Games,Electronics and Technology
B001ENPDJA,PS3 Wireless Keypad,"by
    
    Sony",AVMABBHLEYBN3,5.0,"12 7, 2011",Video_Games,Electronics and Technology
B004FK7R02,essie Nail Color,,A10DBE1X2Q5YSA,5.0,"06 27, 2016",All_Beauty,Beauty and Fashion
B009AGXH64,Nintendo Wii U Console - 32GB Black Deluxe Set,"by
    
    Nintendo",A3L5QAX1563MGL,5.0,"01 14, 2014",Video_Games,Electronics and Technology
B00EO6GSY8,Fosmon [ETL Listed] Power AC Adapter for Nintendo Wii U GamePad,Fosmon,A3Q3T9EB4W85E9,5.0,"12 5, 2014",Video_Games,Electronics and Technology
B005M2KS12,SteelSeries Kana Optical Gaming Mouse - Black and Orange,SteelSeries,A22QH34GPCMKC1,1.0,"12 7, 2016",Video_Games,Electronics and Technology
B003R79HFW,Need for Speed Hot Pursuit - PC,"by
    
    Electronic Arts",A2Q2J8ZPJUR64U,1.0,"10 17, 2013",Video_Games,Electronics and Technology
B01GFB2IA2,FARYSAYS Plus Size 2pcs Celebrity Tawny Underwire Swimsuit ((US 16~18) XXL),FARYSAYS,ASAEYB9ZRRX6U,3.0,"12 2, 2016",AMAZON_FASHION,Beauty and Fashion
B000J67IKU,Qmotions Funfitness for PS2,"by
    
    Club Champ",A26F5B12T242LL,1.0,"01 7, 2011",Video_Games,Electronics and Technology
B000PS58JA,"Insten AC Adapter for Nintendo Wii Console, (NOT Compatible with Nintendo Wii U) White Replacement Power Supply Charger Adapter with Charging Cable Cord for Wii","by
    
    INSTEN",A3IICJFJ88I52L,4.0,"07 14, 2014",Video_Games,Electronics and Technology
B00CD1FC6G,Corsair Vengeance K70 Black Cherry MX Brown (CH-9000067-NA),Corsair,A2CGVHXEMM3OHW,5.0,"10 28, 2013",Video_Games,Electronics and Technology
B014LHAEW6,"Moist Cotton Towel - Lavender (Case of 50) , 10x10",White Towel,A3P9U1AT3CPKK,5.0,"11 29, 2016",All_Beauty,Beauty and Fashion
B00JYGWWIO,Jovana Retro Big Eye Owl Pendant Design Necklace(Gold),JOVANA,A2FMSEQA852NS1,5.0,"03 30, 2016",All_Beauty,Beauty and Fashion
B01G1L3L02,"BlueFire Stereo Gaming Headset for Playstation 4 PS4, Over-Ear Headphones with Mic and LED Lights for Xbox One, PC, Laptop (Red)",BlueFire,A3R94O07L9HYF7,1.0,"09 28, 2018",Video_Games,Electronics and Technology
B0016Q00FC,Amazing Adventures: The Lost Tomb - PC,"by
    
    PopCap Games",A18NPNRL7UB7DD,4.0,"02 27, 2013",Video_Games,Electronics and Technology
B000038ABO,Parasite Eve,Square Enix,A2V1J3Q7IMMUMW,5.0,"07 25, 2011",Video_Games,Electronics and Technology
B00GANWVJE,The Legend of Zelda: A Link Between Worlds 3D,"by
    
    Nintendo",A39AXXRYD6MEZ7,5.0,"03 19, 2014",Video_Games,Electronics and Technology
B00004SVYX,Mortal Kombat II - Sega Saturn,"by
    
    Acclaim",APKGHLLGWZKMY,5.0,"12 15, 2001",Video_Games,Electronics and Technology
B01BCMBJJU,LEGO Star Wars: Force Awakens Deluxe Edition - Xbox One,"by
    
    WB Games",AMDYUB0KY5K6E,4.0,"01 1, 2017",Video_Games,Electronics and Technology
B01EH4V1SE,Quantum Super Lysine Lip 2 Pack,Quantum,AQ054PWGMGI2A,5.0,"08 24, 2018",All_Beauty,Beauty and Fashion
B00R07LA0A,Emoji Smile Faces 3D Sweatpant Trousers for Men/Boys joggers (XL),Pink Queen,A3UFKYULMXNCJH,5.0,"02 21, 2015",AMAZON_FASHION,Beauty and Fashion
B0024ZT3XO,Gen USB Charge Cable for Nintendo 3DS/DSI/DSIXL,GEN,A17SGOBT1AJQHX,1.0,"02 20, 2015",Video_Games,Electronics and Technology
B0091OCA86,"Andalou Naturals Clementine + C Illuminating Toner, 6 Fl oz, Facial Toner Helps Hydrate &amp; Balance Skin pH, For Clear, Bright Skin",Andalou Naturals,A32L7BPI8RAZ8S,5.0,"04 9, 2015",All_Beauty,Beauty and Fashion
B00O153NKY,"CafePress - Baby Loading Baby Peeking Maternity Maternity T-Sh - Cotton Maternity T-shirt, Cute & Funny Pregnancy Tee",,A2C5AGXN1BNASO,5.0,"06 2, 2017",AMAZON_FASHION,Beauty and Fashion
B000OPOEEE,"<span class=""a-size-medium a-color-secondary""",Hearst Magazines,A212S49Q7KWJKE,5.0,"06 12, 2013",Magazine_Subscriptions,Media and Entertainment
B00EZB37X2,,,A12WW7CAXXH9N6,5.0,"05 3, 2013",Magazine_Subscriptions,Media and Entertainment
B00ENEG73S,White Built-in Motion Plus Wii Remote + Nunchuck Controller(Wii controller) For Wii (NON-OEM)+ Silicone Case + Wrist Strap (White),"by
    
    Motion Plus,Wii Remote,Nunchuck,Wii controller",A2923A4B46FTQ9,5.0,"05 30, 2016",Video_Games,Electronics and Technology
B001T99XUY,TekCase for DS lite - Pink,"by
    
    Tekno Creations",A3742JI6QKE7ND,5.0,"12 28, 2009",Video_Games,Electronics and Technology
B00005R8BR,"<span class=""a-size-medium a-color-secondary""",Meredith Corporation,A3BBVLMG7BKOKO,5.0,"09 6, 2016",Magazine_Subscriptions,Media and Entertainment
B0050SWZHS,Medal of Honor: Warfighter - PS3,"by
    
    Electronic Arts",A3JAS9SG38VU6E,1.0,"08 28, 2014",Video_Games,Electronics and Technology
B005N2CSLY,Family Tree Maker Platinum [OLD VERSION],Nova Development US,A2ZIPFC4BZA324,4.0,"07 22, 2012",Software,Electronics and Technology
B00PC76P32,"<span class=""a-size-medium a-color-secondary""",Hearst Magazines,A10X493A9TE2SC,2.0,"01 7, 2015",Magazine_Subscriptions,Media and Entertainment
B014CFANAU,Seamand Anime My Neighbor Totoro Backpack Bag School Bag,,ACEY539KHFNXO,1.0,"01 3, 2017",AMAZON_FASHION,Beauty and Fashion
B00005V3F7,The Ripping Friends,THQ,A1LUCW1CMCGMHS,1.0,"01 11, 2003",Video_Games,Electronics and Technology
B01EM4ICAO,Roswear Women's Casual Deep V Neck Cotton Sweat Hoodie Dress with Hat Grey Large,roswear,A3AES4X6O5BI5K,5.0,"09 8, 2016",AMAZON_FASHION,Beauty and Fashion
B00000K39I,Star Ocean: The Second Story,Enix,A2BY4HMCI8GJZN,1.0,"10 13, 2001",Video_Games,Electronics and Technology
B000059PD1,Cool 360,ULead Systems,A1I8RLDPX106HW,5.0,"10 10, 2004",Software,Electronics and Technology
B019ARXSA2,Bella Taylor Tahiti Teal Wristlet Pouch,Bella Taylor,AV7QGVF00QAM2,5.0,"08 4, 2016",AMAZON_FASHION,Beauty and Fashion
B00YQ2KCWO,Fallout 4 - PlayStation 4,"by
    
    Bethesda",A2H5AQEU2UJPJ,3.0,"11 12, 2015",Video_Games,Electronics and Technology
B002BRZ8BQ,Crackdown 2 - Xbox 360,"by
    
    Microsoft",A1GNBYL4XOFKXH,1.0,"01 26, 2013",Video_Games,Electronics and Technology
B00KWFCV32,Splatoon,"by
    
    Nintendo",A1HF1V2RDXDQQ5,5.0,"02 16, 2018",Video_Games,Electronics and Technology
B009Z3UVDE,PreSonus Progression 2 Guitar Notation Software,PreSonus,A3OA6O7JPT00OX,1.0,"09 9, 2013",Software,Electronics and Technology
B003YJ78AE,Quicken Premier 2011 - [Old Version],Intuit,A169W2QYZQVEJA,1.0,"06 24, 2011",Software,Electronics and Technology
B01CZE62C8,Realer Women's Handbags Purse Tote Bags Female Crossbody Bags 3 Pcs Shoulder Bags Top-Handle Handbag PU Leather Set,Sunzel,A37FTM1P223T07,5.0,"10 16, 2016",AMAZON_FASHION,Beauty and Fashion
B01E6U60OE,[Newest Updately Gaming Headset]Sades A7 USB 7.1 Surround sound Professional Stereo Gaming Headphone Led Lighting Headsets with Microphone Vibration for Laptop PC(Blackorange),SADES,A3TS5IF3C9774W,5.0,"11 28, 2016",Video_Games,Electronics and Technology
B0012DR1LU,Havaianas Women's Top Flip Flop Sandal,,AGOWBT6T5V8DX,5.0,"05 4, 2017",AMAZON_FASHION,Beauty and Fashion
B00R55LF4I,HDE Backless Strapless Push-up Bra Invisible Silicone Breast Pad + Adhesive Wing (Beige Size D - Fits 32DD/34D/36C/38B),HDE,A30LIFY8LSITUC,1.0,"01 16, 2016",AMAZON_FASHION,Beauty and Fashion
B00GXHJG1I,The Elder Scrolls IV: Oblivion Game of the Year Deluxe [Online Game Code],"by
    
    Bethesda",A3XIJOPC2715T,1.0,"03 10, 2018",Video_Games,Electronics and Technology
B00005O0I9,Xbox DVD Movie Playback Kit,"by
    
    Microsoft",A26ONKXFAM9XK8,5.0,"07 27, 2004",Video_Games,Electronics and Technology
B01FH11K3W,"Akery Women Summer Vest Top Lace Sleeveless Blouse Shirt Casual Tank Tops,Large,White",Akery,A22V3PVF4MSUP0,4.0,"01 22, 2017",AMAZON_FASHION,Beauty and Fashion
B01CR058OS,Resident Evil 5 - Standard Edition - PlayStation 4,"by
    
    Capcom",A2QLIO0ICIILBJ,1.0,"10 9, 2017",Video_Games,Electronics and Technology
B006IOAHTQ,South Park:  The Stick of Truth - Xbox 360,"by
    
    Ubisoft",ASDW60IR70MDJ,5.0,"12 10, 2015",Video_Games,Electronics and Technology
B000066TSC,NCAA Football 2K3,Sega,A32OAI56RBST7H,1.0,"07 2, 2015",Video_Games,Electronics and Technology
B00YI0XFUU,Mineral Springs Luxuries Exfoliating Loofah Back And Body Scrubber For Shower For Men And Women,Mineral Springs Luxuries,AKVRPAIR4DF1W,4.0,"07 2, 2016",All_Beauty,Beauty and Fashion
B01CLKXM42,Spider-Man Little Boys Toddler Baseball Hat Cap,,AQQFE5CTKA49I,5.0,"06 28, 2017",AMAZON_FASHION,Beauty and Fashion
B018QQU0YK,Hair Straightener Professional Detangling Hair Brush Hair Styling Comb Digital Anti Static Anti-Scald Ceramic Heating Iron Pink Hair Massage Straightening Irons (Black Red),PrettyQueen,A2IR4GE1F764RB,5.0,"10 28, 2016",All_Beauty,Beauty and Fashion
B01GOB77F4,"JEECOO J20 Gaming Headset Over-Ear Headphones with Microphone Volume Control, Stereo Bass Surround, Compatible with PC, PS4, PS4 Pro, Xbox One S, Xbox One Controller, Nintendo Switch Games [Upgraded]",Jeecoo,A2UMJJJL48PSW4,5.0,"01 24, 2018",Video_Games,Electronics and Technology
B01DKQAXC0,Bali Secrets Natural Deodorant - Organic &amp; Vegan - For Women &amp; Men - All Day Fresh - Strong &amp; Reliable Protection - 2.5 fl.oz/75ml [Scent: Sandalwood],,ABOH20PCS236T,5.0,"04 17, 2017",All_Beauty,Beauty and Fashion
B001IK1BJ0,Dragon Age: Origins - Xbox 360,"by
    
    Electronic Arts",A2ENOPVG0X9NIR,5.0,"12 3, 2009",Video_Games,Electronics and Technology
B00JX3IV2Y,"Basico Women No Lines Hister Thong Panties All Season Plain (LG, BLACK)- Dozen Pack",BASICO,A1MX4YZ2VU8HVZ,4.0,"08 14, 2014",AMAZON_FASHION,Beauty and Fashion
